Id,Titol,Any,Duracio (min),Pais,Direcció,Guió,Música,Fotografia,Productora,Repartiment,Gènere,Nota,Num. vots,Web
234544,Atrevimiento,2019,99,España,['Fernando Alonso y Frías'],['Fernando Alonso y Frías'],['David Prats Juan'],['NA'],['Fórmula Idónea'],"['Tomás Becerra', 'Ángel Romero Flores', 'Yolanda Berenguer', 'Chari Sansano', 'Sergio Sempere', 'Adriana Gil', 'Ana Maestre', 'Manuel de Elías', 'Raquel González', 'Paula García Sabio', 'Paco Peraile', 'Maria Cabrera', 'Juan Carlos Gascón', 'Míriam Aguilar']","[['Thriller'], ['Intriga']]","3,7",38,https://www.filmaffinity.com/es/film234544.html
159696,The Boys (TV Series),2019,60,Estados Unidos,"['Evan Goldberg (Creator)', 'Seth Rogen (Creator)', 'Eric Kripke (Creator)', 'Dan Trachtenberg', 'Jennifer Phang', 'Philip Sgriccia', 'Daniel Attias', 'Stefan Schwartz', 'Fred Toye', 'Matt Shakman']","['Eric Kripke', 'Anne Cofell Saunders', 'Ellie Monahan', 'Evan Goldberg', 'Phil Hay', 'Matt Manfredi', 'Garth Ennis', 'Seth Rogen', 'Craig Rosenberg', 'Rebecca Sonnenshine', 'Geoff Aull', 'George Mastras (Cómic: Garth Ennis', 'Darick Robertson)']",['Christopher Lennertz'],"['Jeremy Benning', 'Dylan Macleod', 'Evans Brown', 'Jeff Cutter', 'Dan Stoloff']","['Amazon Studios / Original Film / Point Grey Pictures / Sony Pictures Television. Distribuida por Amazon Studios. Productor: Evan Goldberg, Seth Rogen']","['Karl Urban', 'Jennifer Esposito', 'Jack Quaid', 'Elisabeth Shue', 'Laz Alonso', 'Simon Pegg', 'Colby Minifie', 'Jess Salgueiro', 'Brittany Allen', 'Bruce Novakowski', 'Sarah Camacho', 'Jaiden Cannatelli', 'Chace Crawford', 'Brittany Drisdelle', 'Karen Fukuhara', 'Haley Joel Osment', 'Alanna LeVierge', 'Dominique McElligott', 'Nathan Mitchell', 'Erin Moriarty', 'Jim Pagiamtzis', 'Antony Starr', 'Jessie T. Usher', 'Lovina Yavari', 'Jhonattan Ardila', 'Christian Bako', 'Abraham D. Juste', 'Stephannie Hawkins', 'Andrea Houssin', 'Akiel Julien', 'Aniko Kaszas', 'Anna Khaja', 'Callum Shoniker', 'Tomer Kapon']","[['Serie de TV'], ['Acción'], ['Drama'], ['Fantástico']]","7,7",7.920,https://www.filmaffinity.com/es/film159696.html
951353,Code 8,2019,98,Canadá,['Jeff Chan'],['Chris Pare'],['NA'],['Alex Disenhof'],['Colony Pictures'],"['Stephen Amell', 'Robbie Amell', 'Sung Kang', 'Greg Bryk', 'Alex Mallari Jr.', 'Aaron Abrams', 'Simon Northwood', 'JaNae Armogan', 'Laysla De Oliveira', 'Ho Chow', 'Kyla Kane', 'Vladimir Alexis', 'Jeff Sinasac', 'Matthew Gouveia', 'Jai Jai Jones']",[['Ciencia ficción']],"5,3",202,https://www.filmaffinity.com/es/film951353.html
352438,A Christmas Carol,2019,150,Reino Unido,"['Steven Knight (Creator)', 'Nick Murphy']",['Steven Knight (Novela: Charles Dickens)'],"['Volker Bertelmann', ""Dustin O'Halloran""]",['Si Bell'],"['FX Productions / Hardy, Son & Baker / Scott Free Productions. Distribuida por FX Network / BBC One. Productor: Ridley Scott, Steven Knight']","['Guy Pearce', 'Stephen Graham', 'Andy Serkis', 'Joe Alwyn', 'Charlotte Riley', 'Vinette Robinson', 'Lenny Rush', 'Tiarna Williams', 'Thea Achillea', 'Billy Barratt', 'Emma Caraman', 'Paul Chahidi', 'Natasha Culzac', 'Ninette Finch', 'Jason Flemyng', 'Vince Hanratty', 'Johnny Harris', 'Robert Jarvis', 'Carmel Laniado', 'Jason Lines', 'Niamh Lynch', 'Tom Medcalf', 'Abraham Popoola', 'Elliot Warren']","[['Serie de TV'], ['Fantástico'], ['Drama']]","6,6",250,https://www.filmaffinity.com/es/film352438.html
254631,Como caído del cielo,2019,112,México,['José Bojorquez'],"['José Bojorquez', 'Alfredo Felix-Diaz']","['Jorge Avendaño', 'Benjamin Shwartz']",['Chris Chomyn'],['Netflix / Caldera-De Fanti Entertainment / Esparza Caldera Entertainment / La Victoria Films. Distribuida por Netflix'],"['Omar Chaparro', 'Ana Claudia Talancón', 'Stephanie Cayo', 'Yare Santana', 'Angélica María', ""Manuel 'Flaco' Ibáñez"", 'Laura de Ita', 'Elaine Haro', 'Alan Gutiérrez', 'Axel Ricco', 'Itza Sodi', 'Lupita Sandoval', 'Daniela Zavala', 'Carmen Ramos', 'Rocío Verdejo', 'David Chavira', 'Arnulfo Reyes Sanchez', 'Paola Fernández', 'Marco Treviño', 'Beng Zeng Wong', 'Aldo Escalante']","[['Comedia'], ['Romance'], ['Musical'], ['Fantástico'], ['Drama']]","4,4",40,https://www.filmaffinity.com/es/film254631.html
347261,Captain Marvel,2019,125,Estados Unidos,"['Anna Boden', 'Ryan Fleck']","['Anna Boden', 'Ryan Fleck', 'Geneva Robertson-Dworet (Cómic: Gene Colan', 'Roy Thomas. Historia: Nicole Perlman', 'Meg LeFauve', 'Anna Boden', 'Ryan Fleck', 'Geneva Robertson-Dworet)']",['Pinar Toprak'],['Ben Davis'],['Marvel Studios'],"['Brie Larson', 'Samuel L. Jackson', 'Jude Law', 'Ben Mendelsohn', 'Gemma Chan', 'Annette Bening', 'Lee Pace', 'Mckenna Grace', 'Clark Gregg', 'Djimon Hounsou', 'Kenneth Mitchell', 'Lashana Lynch', 'Rune Temte', ""Damon O'Daniel"", 'Colin Ford', 'Algenis Perez Soto', 'Robert Kazinsky', 'Chuku Modu', 'Matthew Maher', 'Stephen A. Chang', 'Pete Ploszek', 'Mark Daugherty', 'Vik Sahay', 'London Fuller', 'Diana Toshiko', 'Matthew Bellows', 'Richard Zeringue', 'Barry Curtis', 'Nelson Franklin', 'Patrick Brennan', 'Patrick Gallagher', 'Connor Ryan', 'Duane Henry', 'Ana Ayora', 'Stanley Wong', 'Don Cheadle', 'Scarlett Johansson', 'Mark Ruffalo', 'Chris Evans', 'Stan Lee']","[['Fantástico'], ['Acción'], ['Aventuras'], ['Ciencia ficción']]","6,0",18.040,https://www.filmaffinity.com/es/film347261.html
978970,Spider-Man: Far from Home,2019,129,Estados Unidos,['Jon Watts'],"['Chris McKenna', 'Erik Sommers (Personajes: Steve Ditko', 'Stan Lee)']",['Michael Giacchino'],['Matthew J. Lloyd'],['Marvel Studios / Sony Pictures Entertainment (SPE) / Marvel Entertainment / Walt Disney Pictures / Columbia Pictures'],"['Tom Holland', 'Samuel L. Jackson', 'Jake Gyllenhaal', 'Marisa Tomei', 'Jon Favreau', 'Zendaya', 'Jacob Batalon', 'Tony Revolori', 'Angourie Rice', 'Remy Hii', 'Martin Starr', 'J.B. Smoove', 'Jorge Lendeborg Jr.', 'Cobie Smulders', 'Numan Acar', 'Yasmin Mwanza', 'Joshua Sinclair-Evans', 'Toni Garrn', 'Peter Billingsley', 'Nicholas Gleaves', 'Claire Rushbrook', 'Michael de Roos', 'Jeroen van Koningsbrugge', 'J.K. Simmons', 'Joseph Long', 'Hiten Patel']","[['Fantástico'], ['Acción'], ['Ciencia ficción']]","6,4",13.720,https://www.filmaffinity.com/es/film978970.html
473044,Sense sostre (Sin techo),2019,97,España,"['Xesc Cabot', 'Pep Garrido']","['Xesc Cabot', 'Pep Garrido']","['Adrián De Alfonso', 'Lucrecia Dalt']",['Aitor Echeverría'],['Alhena Production / Atiende Films'],"['Enric Molina', 'Laia Manzanares', 'Teresa Vallicrosa']",[['Drama']],"6,2",37,https://www.filmaffinity.com/es/film473044.html
583362,Shazam!,2019,132,Estados Unidos,['David F. Sandberg'],"['Henry Gayden', 'C.C. Beck', 'Bill Parker (Historia: Henry Gayden', 'Darren Lemke)']",['Benjamin Wallfisch'],['Maxime Alexandre'],['Warner Bros. / DC Entertainment / DC Comics / New Line Cinema'],"['Zachary Levi', 'Asher Angel', 'Jack Dylan Grazer', 'Mark Strong', 'Grace Fulton', 'David J. MacNeil', 'Michelle Borth', 'Djimon Hounsou', 'Adam Brody', 'Ross Butler', 'Natalia Safran', 'Marta Milans', 'D.J. Cotrona', 'Ian Chen', 'Cassandra Ebner', 'Cooper Andrews', 'Faithe Herman', 'Caroline Korycki', 'David Kohlsmith', 'Ava Preston', 'Lovina Yavari', 'Andi Osho', 'Cyndy Day', 'Angelica Lisk-Hann', 'Stephannie Hawkins', 'Evan Marsh', 'Lotta Losten', 'Carson MacCormac']","[['Fantástico'], ['Comedia'], ['Acción']]","6,0",10.060,https://www.filmaffinity.com/es/film583362.html
713289,Quien a hierro mata,2019,107,España,['Paco Plaza'],"['Juan Galiñanes', 'Jorge Guerricaechevarría']",['Maika Makovski'],['Pablo Rosso'],['Vaca Films / Atresmedia Cine / Film Constellation / Playtime Production'],"['Luis Tosar', 'Xoán Cejudo', 'Enric Auquer', 'Ismael Martínez', 'María Vázquez', 'Dani Currás', 'Pablo Guisa Koestinger', 'Marcos Javier Fernández Eimil', 'María Luisa Mayol', 'Víctor Duplá', 'Alberto Abuín']",[['Thriller']],"6,8",4.206,https://www.filmaffinity.com/es/film713289.html
565820,La trinchera infinita,2019,147,España,"['Jon Garaño', 'Aitor Arregi', 'José Mari Goenaga']","['Luiso Berdejo', 'José Mari Goenaga']",['Pascal Gaigne'],['Javier Agirre Erauso'],['Coproducción España-Francia; La Claqueta PC / Manny Films / Irusoin / Moriarti Produkzioak'],"['Antonio de la Torre', 'Belén Cuesta', 'Vicente Vergara', 'José Manuel Poga', 'Emilio Palacios', 'José María del Castillo', 'Carlos Bernardino']",[['Drama']],"7,6",2.348,https://www.filmaffinity.com/es/film565820.html
563093,A Guide to Second Date Sex,2019,98,Reino Unido,['Rachel Hirons'],['Rachel Hirons'],['Toydrum'],['Paul MacKay'],['Addington Films / Dignity Film Finance / Shooting Script Films'],"['George MacKay', 'Alexandra Roach', 'Michael Socha', 'Emma Rigby', 'Naomi Willow', 'Gillian Elisa', 'Holli Dempsey', 'Kae Alexander', 'Tom Bell', 'Gregory Scott', 'Tom Palmer', 'Andy David']","[['Comedia'], ['Romance']]","5,0",88,https://www.filmaffinity.com/es/film563093.html
452292,Blinded by the Light,2019,118,Reino Unido,['Gurinder Chadha'],"['Paul Mayeda Berges', 'Gurinder Chadha', 'Sarfraz Manzoor']",['A.R. Rahman'],['Ben Smithard'],['Bend It Films / Ingenious Media / Levantine Films'],"['Viveik Kalra', 'Hayley Atwell', 'Rob Brydon', 'Kulvinder Ghir', 'Nell Williams', 'Aaron Phagura', 'Meera Ganatra', 'Dean-Charles Chapman', 'Nikita Mehta']","[['Drama'], ['Comedia']]","6,2",668,https://www.filmaffinity.com/es/film452292.html
841365,Le Bazar de la Charité (TV Series),2019,NA,Francia,['Alexandre Laurent'],"['Catherine Ramberg', 'Yves Ramonet', 'Karin Spreuzkouski']",['François Liétout'],['Jean-Philippe Gosselin'],['TF1'],"['Lucien Dodge', 'Aaron Fors', 'Kellen Goff', 'Leticia Grassi', 'James Simenc', 'Erin Yvette', 'Reba Buhr', 'John Short', 'Audrey Fleurot', 'Julie De Bona', 'Camille Lou', 'Gilbert Melki', 'Josiane Balasko', 'Antoine Duléry', 'Florence Pernel', 'Théo Fernandez', 'Victor Meutelet', 'François-David Cardonnel', 'Stéphane Guillon', 'Aurélien Wiik', 'Gilles Cohen', 'Christine Paolini', 'Shane Salk', 'Rose de Kervenoaël', 'Sylvain Dieuaide', 'Adrien Guionnet', 'Sacha Pinault', 'Cali DiCapo', 'Lucian Perez', 'Julien Sarazin', 'Julien Drion', 'José Fumanal', 'Eric Pucheu', 'Marlène Veyriras', 'Adèle Galloy', 'Laurent Claret', 'Nicky Marbot', 'Michel Vivier', 'Lucie Chaudron', 'Roxane Arnal', 'William Brunard', 'Gwenaël Ollivier', 'Linsay Rousseau', 'Lila-Rose Gilberti', 'Flora Thomas', 'Simon Ayache', 'Sara Ginac', 'Ivan Heidsieck', 'Jean-Christopher Barro', 'Guillaume Briat', 'Marc de Panda', 'Armand Eloi', 'Lisa Livane', 'Maylis de Poncins', 'Swan Demarsan', 'Derek Simon Robin', 'Caroline Tillette', 'Satya Dusaugey', 'Pierre Gommé', 'Natascha Wiese', 'Patrice Tepasso', 'Mathieu Lourdel', 'Julianne Binard', 'Olivier Ruidavet']","[['Serie de TV'], ['Drama'], ['Thriller']]","6,6",36,https://www.filmaffinity.com/es/film841365.html
110273,Adiós,2019,111,España,['Paco Cabezas'],"['José Rodríguez', 'Carmen Jimenez', 'Paco Cabezas']",['Zeltia Montes'],['Pau Esteve Birba'],['Apache Films / La Claqueta PC / Sony Pictures Entertainment (SPE) / Movistar+ / TVE / ICAA / Junta de Andalucía'],"['Mario Casas', 'Natalia de Molina', 'Ruth Díaz', 'Carlos Bardem', 'Vicente Romero', 'Mona Martínez', 'Pepa Aniorte']",[['Thriller']],"6,3",881,https://www.filmaffinity.com/es/film110273.html
279716,Lo dejo cuando quiera,2019,98,España,['Carlos Therón'],"['Cristóbal Garrido', 'Adolfo Valor']",['Claudia Montero'],['Ángel Iguacel'],['Telecinco Cinema / Mod Producciones / Mediaset España / Movistar+ / Sony Pictures España'],"['David Verdaguer', 'Ernesto Sevilla', 'Carlos Santos', 'Ernesto Alterio', 'Cristina Castaño', 'Miren Ibarguren', 'Amaia Salamanca', 'Pedro Casablanc', 'Gracia Olayo', 'Luis Varela', 'Mero González', 'Roger Berruezo', 'Mario de la Rosa', 'Jorge Asín']",[['Comedia']],"5,3",5.065,https://www.filmaffinity.com/es/film279716.html
612466,The Wonderland,2019,115,Japón,['Keiichi Hara'],['Miho Maruo (Libro: Sachiko Kashiwaba. Personajes: Ilya Kuvshinov)'],['Harumi Fuuki'],['Animation'],['Aniplex / Dentsu / Fuji TV / Signal MD / Warner Bros. Japan'],['Animation'],"[['Animación'], ['Fantástico']]","5,8",60,https://www.filmaffinity.com/es/film612466.html
271893,Glass,2019,129,Estados Unidos,['M. Night Shyamalan'],['M. Night Shyamalan'],['West Thordson'],['Mike Gioulakis'],['Blumhouse Productions / Blinding Edge Pictures / Universal International Pictures (UI) / Buena Vista International / Perfect World Pictures. Distribuida por Universal International Pictures (UI)'],"['James McAvoy', 'Bruce Willis', 'Samuel L. Jackson', 'Sarah Paulson', 'Anya Taylor-Joy', 'Spencer Treat Clark', 'Shayna Ryan', 'Charlayne Woodard', 'Luke Kirby', 'Rob Yang', 'Brian Donahue', 'Adam David Thompson', 'Marisa Brown', 'Kyli Zion', 'Diana Silvers', 'M. Night Shyamalan', 'Nina Wisner', 'Serge Didenko', 'Russell Posner', 'Leslie Stefanson', 'Kimberly S. Fairbanks', 'Rosemary Howard', 'Johnny Hiram Jamison', 'Marc H. Glick', 'Brick Mason', 'Bostin Christopher', 'Ukee Washington', 'Brian Anthony Wilson', 'Tobias Segal', 'Tom DiNardo', 'Timothy Chivalette', 'Tim Duquette']","[['Intriga'], ['Thriller']]","6,3",16.866,https://www.filmaffinity.com/es/film271893.html
822849,La hija de un ladrón,2019,102,España,['Belén Funes'],"['Belén Funes', 'Marçal Cebrian']",['NA'],['Neus Ollé'],['B-Team Pictures / Oberón Cinematográfica. Distribuida por B-Team Pictures'],"['Greta Fernández', 'Eduard Fernández', 'Àlex Monner', 'Frank Feys']",[['Drama']],"6,6",755,https://www.filmaffinity.com/es/film822849.html
541637,Ojos negros,2019,65,España,"['Marta Lallana', 'Ivet Castelo', 'Iván Alarcón', 'Sandra García']","['Marta Lallana', 'Ivet Castelo', 'Iván Alarcón', 'Sandra García']",['Raül Refree'],['Jorge Basterretxea'],['Nanouk Films / Filmin'],"['Alba Alcaine', 'Julia Lallana', 'Anna Sabaté']",[['Drama']],"5,6",383,https://www.filmaffinity.com/es/film541637.html
160410,Toy Story 4,2019,100,Estados Unidos,['Josh Cooley'],"['Andrew Stanton', 'Stephany Folsom (Historia: John Lasseter', 'Andrew Stanton', 'Josh Cooley', 'Valerie LaPointe', 'Rashida Jones', 'Will McCormack', 'Martin Hynes', 'Stephany Folsom)']",['Randy Newman'],"['Animation', 'Jean-Claude Kalache']",['Pixar Animation Studios. Distribuida por Walt Disney Pictures'],['Animation'],"[['Animación'], ['Fantástico'], ['Aventuras'], ['Comedia'], ['Infantil']]","7,2",16.007,https://www.filmaffinity.com/es/film160410.html
300469,Intemperie,2019,103,España,['Benito Zambrano'],"['Pablo Remón', 'Daniel Remón', 'Benito Zambrano (Novela: Jesús Carrasco)']",['Mikel Salas'],['Pau Esteve Birba'],['Morena Films / Movistar+ / TVE / Áralan Films / Ukbar Filmes'],"['Luis Tosar', 'Luis Callejo', 'Jaime López', 'Vicente Romero', 'Manolo Caro', 'Kandido Uranga', 'Mona Martínez', 'Miguel Flor De Lima', 'Yoima Valdés', 'María Alfonsa Rosso', 'Adriano Carvalho', 'Juanan Lumbreras', 'Carlos Cabra']","[['Drama'], ['Thriller'], ['Western']]","7,0",791,https://www.filmaffinity.com/es/film300469.html
360338,Uncut Gems,2019,135,Estados Unidos,"['Ben Safdie', 'Joshua Safdie']","['Ronald Bronstein', 'Ben Safdie', 'Joshua Safdie']",['Daniel Lopatin'],['Darius Khondji'],['Elara Pictures / Scott Rudin Productions / Sikelia Productions. Productor: Martin Scorsese'],"['Adam Sandler', 'Kevin Garnett', 'Idina Menzel', 'Keith Stanfield', 'Julia Fox', 'Eric Bogosian', 'Judd Hirsch', 'The Weeknd', 'Sean Ringgold', 'Sahar Bibiyan']",[['Drama']],"7,5",153,https://www.filmaffinity.com/es/film360338.html
176059,Resacón en China,2019,NA,España,['Vicesat'],['Vicesat'],['Vicesat'],['Vicesat'],['Vicesat. Distribuida por YouTube'],"['Documentary', 'Croqueta', 'Vicesat']",[['Documental']],"7,6",111,https://www.filmaffinity.com/es/film176059.html
804155,"Yo, mi mujer y mi mujer muerta",2019,93,España,['Santi Amodeo'],"['Santi Amodeo', 'Rafael Cobos']","['Enrique de Justo', 'Miguel Rivera']",['Leonardo Hermo'],['Coproducción España-Argentina; Películas Grupo Tranquilo / AZ Films'],"['Oscar Martínez', 'Carlos Areces', 'Ingrid García Jonsson', 'Malena Solda', 'Cris Nollet', 'José Luís Adserías', 'Germán Baudino', 'Carolina Bassecourt', 'Jorge Booth']","[['Comedia'], ['Drama']]","4,5",111,https://www.filmaffinity.com/es/film804155.html
139642,Spider in the Web,2019,113,Reino Unido,['Eran Riklis'],"['Gidon Maron', 'Emmanuel Naccache']",['Jonathan Riklis'],['Richard Van Oosterhout'],['Coproducción Reino Unido-Israel; Ciné Cri De Coeur / Film Constellation / Topia Communications / United King Films / Eran Riklis Productions'],"['Monica Bellucci', 'Ben Kingsley', 'Filip Peeters', 'Itay Tiran', 'Makram Khoury', 'Marcel Hensema', 'Hilde Van Mieghem', 'Luk Wyns', 'Itzik Cohen']","[['Thriller'], ['Drama']]","3,9",120,https://www.filmaffinity.com/es/film139642.html
920298,Fractured,2019,100,Estados Unidos,['Brad Anderson'],['Alan B. McElroy'],['Anton Sanko'],['Björn Charpentier'],['Koji Productions / Crow Island Films / Macari/Edelstein / Paul Schiff Productions. Distribuida por Netflix'],"['Sam Worthington', 'Lily Rabe', 'Stephen Tobolowsky', 'Adjoa Andoh', 'Stephanie Sy', 'Lucy Capri', 'Lauren Cochrane', 'Crystal Magian', 'Derek James Trapp', 'Dennis Scullard', 'Natalie Malaika', 'Will Woytowich', 'Erik Athavale', 'Megan Best', 'Chris Sigurdson', 'Ernesto Griffith', 'Dorothy Carroll', 'Chad Bruce', 'Mark Dann', 'Muriel Hogue', 'Jim Kirby', 'Lorrie Papadopoulos']",[['Intriga']],"5,6",3.849,https://www.filmaffinity.com/es/film920298.html
552688,Diecisiete,2019,100,España,['Daniel Sánchez Arévalo'],['Daniel Sánchez Arévalo'],['Julio de la Rosa'],['Sergi Vilanova'],['Atípica Films. Distribuida por Netflix'],"['Biel Montoro', 'Nacho Sánchez', 'Lola Cordón', 'Iñigo Aranburu', 'Itsaso Arana', 'Kandido Uranga', 'Carolina Clemente', 'Jorge Cabrera', 'Chani Martín', 'Mamen Duch']","[['Drama'], ['Comedia']]","6,8",5.963,https://www.filmaffinity.com/es/film552688.html
201913,Extra Ordinary,2019,94,Irlanda,"['Mike Ahern', 'Enda Loughman']","['Mike Ahern', 'Demian Fox', 'Maeve Higgins', 'Enda Loughman']",['George Brennan'],['James Mather'],['Coproducción Irlanda-Bélgica; Blinder Films / Umedia / Irish Film Board / Inevitable Pictures / Epic Pictures / uFund / Wildcard Distribution'],"['Maeve Higgins', 'Barry Ward', 'Will Forte', ""Claudia O'Doherty"", 'Jamie Beamish', 'Terri Chandler', 'Risteard Cooper', 'Emma Coleman', 'Carrie Crowley', 'Mary McEvoy', ""Sarah O'Farrell"", 'Agatha Ellis', 'Jon Cheung', ""Valerie O'Connor"", 'Siobhan McSweeney', 'Paul Holmes', 'Eamon Morrissey', 'Daniel Reardon', 'George Brennan']","[['Comedia'], ['Fantástico']]","5,9",690,https://www.filmaffinity.com/es/film201913.html
935715,Tenki no ko (Weathering With You),2019,112,Japón,['Makoto Shinkai'],['Makoto Shinkai'],['Radwimps'],['Animation'],['CoMix Wave Films'],['Animation'],"[['Animación'], ['Fantástico'], ['Drama'], ['Romance']]","6,9",856,https://www.filmaffinity.com/es/film935715.html
322046,Merlí: Sapere Aude (TV Series),2019,50,España,['Héctor Lozano (Creator)'],['Héctor Lozano'],['NA'],['NA'],['Veranda TV / Movistar+. Distribuida por Movistar+'],"['Carlos Cuevas', 'Boris Ruiz', 'David Solans', 'María Pujalte', 'Pablo Capuz', 'Azul Fernández', 'Pere Vallribera', 'Claudia Vega', 'Assun Planas', 'Gloria Ramos', 'Eva Martín', 'Carlos Indriago', 'Lesley Grant', 'Silvia Marsó', 'Ana María Barbany']",[['Serie de TV']],"6,8",629,https://www.filmaffinity.com/es/film322046.html
511558,Us,2019,120,Estados Unidos,['Jordan Peele'],['Jordan Peele'],['Michael Abels'],['Mike Gioulakis'],['Blumhouse Productions / Universal Pictures / Monkeypaw Productions / QC Entertainment. Distribuida por Universal Pictures'],"[""Lupita Nyong'o"", 'Winston Duke', 'Elisabeth Moss', 'Tim Heidecker', 'Yahya Abdul-Mateen II', 'Anna Diop', 'Kara Hayward', 'Evan Alex Cole', 'Dustin Ybarra', 'Napiera Groves', 'Shahadi Wright Joseph']","[['Thriller'], ['Terror']]","5,7",13.096,https://www.filmaffinity.com/es/film511558.html
984792,Les misérables,2019,102,Francia,['Ladj Ly'],"['Ladj Ly', 'Giordano Gederlini', 'Alexis Manenti']",['NA'],['Julien Poupard'],['Lily Films / Rectangle Productions / Srab Films / Canal+ / Le Pacte / Ciné+ / Wild Bunch'],"['Damien Bonnard', 'Alexis Manenti', 'Djibril Zonga', 'Jeanne Balibar', 'Steve Tientcheu', 'Issa Perica', 'Al-Hassan Ly', 'Almamy Kanoute', 'Nizar Ben Fatma', 'Raymond Lopez', 'Luciano López', 'Jaihson Lopez', 'Sana Joachaim', 'Lucas Omiri', 'Rocco Lopez', 'Zordon Cauret', 'Steve Cauret', 'Omar Soumare', 'Abdelkader Hoggui']","[['Thriller'], ['Drama']]","7,3",944,https://www.filmaffinity.com/es/film984792.html
275679,Let's Dance,2019,100,Francia,['Ladislas Chollat'],"['Ladislas Chollat', 'Joris Morio']",['Romain Trouillet'],['Philip Lozano'],['Pathé / Vertigo Productions / M6 Films / Nexus Factory / Umedia / uFund / CN7 Productions / Jouror Production / A Plus Image 8 / Cofinova 15 / La Banque Postale Image 12 / Cinémage 13 / OCS / W9'],"['Rayane Bensetti', 'Fiorella Campanella', 'Guillaume de Tonquedec', 'Laura Defretin', 'Alexia Giordano', 'Nicolas Huchard', 'Mehdi Kerkouche', 'Magdalena Malfray', 'Mwen Marchand', 'Brandon Masele', 'Julien Ramade', 'Kalvin Winson', 'Brahim Zaibat']","[['Comedia'], ['Drama']]","5,1",144,https://www.filmaffinity.com/es/film275679.html
504830,"Alita, Battle Angel",2019,121,Estados Unidos,['Robert Rodriguez'],"['James Cameron', 'Laeta Kalogridis', 'Robert Rodriguez (Novela gráfica: Yukito Kishiro)']",['Junkie XL'],['Bill Pope'],['20th Century Fox / Lightstorm Entertainment / Troublemaker Studios / TSG Entertainment / Stereo D. Distribuida por 20th Century Fox. Productor: James Cameron'],"['Rosa Salazar', 'Christoph Waltz', 'Jennifer Connelly', 'Jackie Earle Haley', 'Ed Skrein', 'Mahershala Ali', 'Lana Condor', 'Keean Johnson', 'Jorge Lendeborg Jr.', 'Eiza González', 'Leonard Wu', 'Elle LaMont', 'Marko Zaror', 'Jorge A. Jimenez', 'Billy Blair', 'Jeff Fahey', 'Casper Van Dien', 'Idara Victor', 'Derek Mears', 'Rick Yune', 'Hugo Perez', 'Alex Livinalli', 'Neal Kodinsky', 'Sam Medina', 'Darcel Danielle', 'Garrett Warren', 'Vincent Fuentes', 'Gregg Berger', 'Michelle Rodriguez', 'Edward Norton', 'Jai Courtney']","[['Ciencia ficción'], ['Acción'], ['Romance'], ['Thriller']]","6,4",12.162,https://www.filmaffinity.com/es/film504830.html
740441,Dumbo,2019,111,Estados Unidos,['Tim Burton'],"['Ehren Kruger (Guion original: Joe Grant', 'Dick Huemer)']",['Danny Elfman'],['Ben Davis'],['Walt Disney Pictures / Tim Burton Productions / Infinite Detective / Secret Machine Entertainment / MPC. Productor: Tim Burton'],"['Colin Farrell', 'Michael Keaton', 'Danny DeVito', 'Eva Green', 'Alan Arkin', 'Nico Parker', 'Finley Hobbins', 'Deobia Oparei', 'Joseph Gatt', 'Sharon Rooney', 'Michael Buffer', 'Frank Bourke', 'Jo Osmond', 'Douglas Reith', 'Roshan Seth', 'Philip Rosch', 'Lucy DeVito', 'Sandy Martin', 'Lars Eidinger', 'Zoe Scott', 'Bern Collaco', 'Zak Holland', 'Bernardo Santos', 'Sarah Bennani', 'Jessie Vinning', 'Joakim Skarli', 'Richard Price', 'Erick Hayden', 'Amerjit Deu', 'Harry Taylor', 'Ian Porter', 'Phil Zimmerman', 'Eleanor Ham', 'Philips Nortey', 'Alfie Allen', 'Clive Brunt', 'Nick Bartlett', 'Jason Shillingford', 'Arthur Wilde', 'Ragevan Vasan', 'Joseph Macnab', ""Christian Wolf-La'Moy"", 'Matthew David McCarthy', 'Chris Rogers', 'Craig Thomas Lambert', 'Ndongo Faye', 'Jackson Kai', 'Stephen Samson', 'Mickey Lewis', 'Tim Ingall', 'Georgie-May Tearle', 'Ken Byrd', 'Scott Haney', 'Mark Cross', 'Tomasz Dabrowski', 'Kamil Lemieszewski', ""Hugh O'Brien"", 'Stuart Whelan']","[['Aventuras'], ['Fantástico']]","5,8",8.213,https://www.filmaffinity.com/es/film740441.html
615543,John Wick: Chapter 3 - Parabellum,2019,130,Estados Unidos,['Chad Stahelski'],"['Derek Kolstad', 'Shay Hatten', 'Chris Collins', 'Marc Abrams (Personaje: Derek Kolstad)']","['Tyler Bates', 'Joel J. Richard']",['Dan Laustsen'],['Lionsgate  / Thunder Road Pictures / Summit Entertainment / 87Eleven'],"['Keanu Reeves', 'Halle Berry', 'Ian McShane', 'Anjelica Huston', 'Laurence Fishburne', 'Lance Reddick', 'Asia Kate Dillon', 'Jason Mantzoukas', 'Mark Dacascos', 'Yayan Ruhian', 'Cecep Arif Rahman', 'Robin Taylor', 'Tobias Segal', 'Saïd Taghmaoui', 'Jerome Flynn', 'Randall Duk Kim', 'Margaret Daly', 'Susan Blommaert']","[['Acción'], ['Thriller']]","6,6",9.504,https://www.filmaffinity.com/es/film615543.html
